,concept,listnum,first_quarter,last_quarter,id,overall
380,hg74,L2,0.2608695652173913,0.34782608695652173,afh,0.34782608695652173
381,hg74,L2,0.43478260869565216,0.8260869565217391,afs,0.6739130434782609
382,hg74,L2,0.6521739130434783,0.5652173913043478,agj,0.5869565217391305
383,hg74,L2,0.43478260869565216,0.6086956521739131,ahl,0.532608695652174
384,hg74,L2,0.4782608695652174,1.0,aia,0.782608695652174
385,hg74,L2,0.43478260869565216,0.6521739130434783,ajp,0.5978260869565217
386,hg74,L2,0.391304347826087,0.6956521739130435,alc,0.6195652173913043
387,hg74,L2,0.5652173913043478,0.4782608695652174,avm,0.5
388,hg74,L2,0.4782608695652174,0.34782608695652173,axb,0.40217391304347827
389,hg74,L2,0.4782608695652174,0.6086956521739131,azi,0.5434782608695652
390,hg74,L2,0.5652173913043478,0.43478260869565216,bfs,0.5217391304347826
391,hg74,L2,0.4782608695652174,0.6086956521739131,bgc,0.5108695652173914
392,hg74,L2,0.391304347826087,0.7391304347826086,bpg,0.5543478260869565
393,hg74,L2,0.6086956521739131,1.0,bqc,0.7717391304347826
394,hg74,L2,0.5217391304347826,0.8260869565217391,bsa,0.6413043478260869
395,hg74,L2,0.391304347826087,0.5652173913043478,bso,0.4891304347826087
396,hg74,L2,0.5217391304347826,0.8260869565217391,cai,0.6630434782608695
397,hg74,L2,0.7391304347826086,0.8695652173913043,cfh,0.7391304347826086
398,hg74,L2,0.30434782608695654,0.6521739130434783,cgl,0.5
399,hg74,L2,0.6521739130434783,0.6956521739130435,cik,0.7065217391304348
400,hg74,L1,0.5,0.45,acj,0.5584415584415584
401,hg74,L1,0.5,0.6,acq,0.4805194805194805
402,hg74,L1,0.4,0.7,aht,0.6623376623376623
403,hg74,L1,0.4,0.5,aju,0.5454545454545454
404,hg74,L1,0.4,0.9,akp,0.7012987012987013
405,hg74,L1,0.45,0.7,amv,0.5454545454545454
406,hg74,L1,0.6,0.7,auc,0.6363636363636364
407,hg74,L1,0.4,0.9,ayo,0.7402597402597403
408,hg74,L1,0.35,0.4,aza,0.4675324675324675
409,hg74,L1,0.45,0.9,bbf,0.7532467532467533
410,hg74,L1,0.5,0.8,bct,0.6883116883116883
411,hg74,L1,0.45,0.25,bhd,0.4155844155844156
412,hg74,L1,0.5,0.9,biz,0.6363636363636364
413,hg74,L1,0.55,0.95,blw,0.7922077922077922
414,hg74,L1,0.35,0.6,bpj,0.4805194805194805
415,hg74,L1,0.45,0.7,bpm,0.5324675324675324
416,hg74,L1,0.55,0.8,bpy,0.7142857142857143
417,hg74,L1,0.65,0.5,bqz,0.6753246753246753
418,hg74,L1,0.45,0.95,brh,0.6753246753246753
419,hg74,L1,0.5,0.9,brr,0.7272727272727273
420,hg74,L1,0.4,0.9,bxn,0.6623376623376623
421,hg74,L1,0.65,1.0,cch,0.9090909090909091
422,hg74,L1,0.5,0.8,ccz,0.6363636363636364
423,hg70,L2,0.5,1.0,aac,0.8142857142857143
424,hg70,L2,0.3333333333333333,0.5,afp,0.5428571428571428
425,hg70,L2,0.5,0.6666666666666666,alh,0.5285714285714286
426,hg70,L2,0.5555555555555556,0.6111111111111112,amg,0.5857142857142857
427,hg70,L2,0.5555555555555556,0.5,arl,0.5857142857142857
428,hg70,L2,0.3888888888888889,0.7777777777777778,asq,0.5857142857142857
429,hg70,L2,0.3888888888888889,0.6111111111111112,aua,0.5857142857142857
430,hg70,L2,0.7222222222222222,0.6666666666666666,aue,0.6142857142857143
431,hg70,L2,0.5,0.5555555555555556,azp,0.6285714285714286
432,hg70,L2,0.6111111111111112,0.5555555555555556,bcj,0.6285714285714286
433,hg70,L2,0.8333333333333334,1.0,bdf,0.9285714285714286
434,hg70,L2,0.3888888888888889,1.0,bip,0.6142857142857143
435,hg70,L2,0.3333333333333333,0.6111111111111112,bir,0.5142857142857142
436,hg70,L2,0.4444444444444444,0.2777777777777778,bpp,0.45714285714285713
437,hg70,L2,0.2777777777777778,1.0,bqc,0.7714285714285715
438,hg70,L2,0.7222222222222222,0.8333333333333334,bzw,0.8142857142857143
439,hg70,L2,0.4444444444444444,0.5555555555555556,cai,0.4857142857142857
440,hg70,L2,0.5555555555555556,0.4444444444444444,cbe,0.5857142857142857
441,hg70,L2,0.5,0.8888888888888888,cbo,0.7142857142857143
442,hg70,L2,0.6111111111111112,0.6666666666666666,cbs,0.6142857142857143
443,hg70,L2,0.5555555555555556,0.9444444444444444,cdb,0.8
444,hg70,L2,0.3888888888888889,0.8888888888888888,ceu,0.6857142857142857
445,hg70,L1,0.5789473684210527,1.0,acg,0.8666666666666667
446,hg70,L1,0.5263157894736842,0.631578947368421,ach,0.52
447,hg70,L1,0.5263157894736842,0.42105263157894735,ahb,0.5333333333333333
448,hg70,L1,0.42105263157894735,0.5263157894736842,ajl,0.5466666666666666
449,hg70,L1,0.5789473684210527,0.3684210526315789,aun,0.5466666666666666
450,hg70,L1,0.631578947368421,0.631578947368421,axd,0.52
451,hg70,L1,0.2631578947368421,0.5263157894736842,bae,0.3466666666666667
452,hg70,L1,0.8421052631578947,1.0,bas,0.96
453,hg70,L1,0.6842105263157895,0.5263157894736842,bau,0.5866666666666667
454,hg70,L1,0.47368421052631576,0.7368421052631579,bdl,0.72
455,hg70,L1,0.6842105263157895,0.5789473684210527,bhc,0.6266666666666667
456,hg70,L1,0.5263157894736842,0.5789473684210527,bkg,0.7066666666666667
457,hg70,L1,0.631578947368421,0.631578947368421,bkq,0.6
458,hg70,L1,0.5789473684210527,0.631578947368421,bky,0.6133333333333333
459,hg70,L1,0.6842105263157895,0.5263157894736842,bmn,0.5733333333333334
460,hg70,L1,0.6842105263157895,0.5789473684210527,btk,0.5866666666666667
461,hg70,L1,0.3684210526315789,0.42105263157894735,bty,0.44
462,hg70,L1,0.631578947368421,1.0,bxc,0.9066666666666666
463,hg70,L1,0.2631578947368421,0.47368421052631576,bxu,0.52
464,hg70,L1,0.6842105263157895,0.7368421052631579,bzi,0.6133333333333333
465,hg70,L1,0.47368421052631576,0.42105263157894735,cdy,0.52
466,hg70,L1,0.42105263157894735,0.21052631578947367,ckl,0.38666666666666666
467,hg70,L1,0.5263157894736842,0.8947368421052632,clu,0.76
468,hg38,L2,0.6666666666666666,0.5238095238095238,aae,0.6071428571428571
469,hg38,L2,0.6190476190476191,0.47619047619047616,abx,0.6071428571428571
470,hg38,L2,0.7142857142857143,0.7142857142857143,acq,0.6547619047619048
471,hg38,L2,0.2857142857142857,0.47619047619047616,aie,0.4880952380952381
472,hg38,L2,0.6190476190476191,0.6666666666666666,apc,0.6428571428571429
473,hg38,L2,0.6666666666666666,0.5714285714285714,ask,0.6547619047619048
474,hg38,L2,0.6190476190476191,0.7619047619047619,atb,0.6785714285714286
475,hg38,L2,0.6666666666666666,0.3333333333333333,bcg,0.47619047619047616
476,hg38,L2,0.7142857142857143,0.38095238095238093,bcr,0.5833333333333334
477,hg38,L2,0.6190476190476191,0.7142857142857143,bet,0.5952380952380952
478,hg38,L2,0.7619047619047619,1.0,bkl,0.8928571428571429
479,hg38,L2,0.47619047619047616,0.3333333333333333,bkm,0.4523809523809524
480,hg38,L2,0.7142857142857143,0.7142857142857143,bmp,0.7619047619047619
481,hg38,L2,0.6190476190476191,0.5238095238095238,bpz,0.6904761904761905
482,hg38,L2,0.7142857142857143,0.5714285714285714,bra,0.7023809523809523
483,hg38,L2,0.7619047619047619,1.0,bup,0.8571428571428571
484,hg38,L2,0.8095238095238095,0.8571428571428571,bwv,0.8095238095238095
485,hg38,L2,0.7619047619047619,0.42857142857142855,bxc,0.5
486,hg38,L2,0.5238095238095238,0.6666666666666666,bxn,0.6547619047619048
487,hg38,L2,0.42857142857142855,0.5238095238095238,byw,0.5
488,hg38,L2,0.6666666666666666,0.7142857142857143,bzj,0.7023809523809523
489,hg38,L2,0.47619047619047616,0.47619047619047616,bzl,0.4642857142857143
490,hg38,L2,0.8095238095238095,0.3333333333333333,ccc,0.5476190476190477
491,hg38,L2,0.47619047619047616,0.6666666666666666,ceb,0.5476190476190477
492,hg38,L2,0.5714285714285714,0.19047619047619047,ckb,0.44047619047619047
493,hg38,L1,0.55,0.8,agu,0.7375
494,hg38,L1,0.6,0.65,ahb,0.7125
495,hg38,L1,0.55,0.6,azp,0.625
496,hg38,L1,0.45,0.45,bbt,0.55
497,hg38,L1,0.65,0.7,bbz,0.675
498,hg38,L1,0.65,0.55,bgm,0.625
499,hg38,L1,0.45,0.6,bhm,0.5375
500,hg38,L1,0.65,0.75,bhu,0.6375
501,hg38,L1,0.4,0.7,bhz,0.65
502,hg38,L1,0.5,0.75,bjm,0.7
503,hg38,L1,0.6,0.8,bmw,0.7
504,hg38,L1,0.65,1.0,bqc,0.8875
505,hg38,L1,0.45,0.55,brr,0.625
506,hg38,L1,0.4,0.45,bsj,0.5375
507,hg38,L1,0.45,0.6,bxy,0.5875
508,hg38,L1,0.55,0.55,byd,0.5875
509,hg38,L1,0.5,0.4,cai,0.55
510,hg38,L1,0.5,0.4,cbj,0.4875
511,hg38,L1,0.45,0.45,cch,0.5125
512,hg38,L1,0.7,0.85,cfx,0.775
513,hg38,L1,0.3,0.8,clu,0.65
514,hg67,L1,0.6818181818181818,0.9545454545454546,aao,0.8235294117647058
515,hg67,L1,0.5454545454545454,0.5909090909090909,ahb,0.6352941176470588
516,hg67,L1,0.45454545454545453,0.6363636363636364,ahg,0.5176470588235295
517,hg67,L1,0.5,0.45454545454545453,aje,0.5764705882352941
518,hg67,L1,0.4090909090909091,0.5,any,0.5176470588235295
519,hg67,L1,0.5909090909090909,0.5454545454545454,aqc,0.6
520,hg67,L1,0.4090909090909091,0.5909090909090909,ata,0.6
521,hg67,L1,0.7272727272727273,0.5,auk,0.5882352941176471
522,hg67,L1,0.4090909090909091,0.5909090909090909,awd,0.5764705882352941
523,hg67,L1,0.5909090909090909,0.6363636363636364,ayi,0.6235294117647059
524,hg67,L1,0.6363636363636364,0.6818181818181818,azb,0.6470588235294118
525,hg67,L1,0.6818181818181818,0.5909090909090909,azf,0.6352941176470588
526,hg67,L1,0.36363636363636365,0.5,bbh,0.5411764705882353
527,hg67,L1,0.5454545454545454,0.6818181818181818,bct,0.6470588235294118
528,hg67,L1,0.7272727272727273,0.6363636363636364,bju,0.6235294117647059
529,hg67,L1,0.5909090909090909,0.7272727272727273,bno,0.6352941176470588
530,hg67,L1,0.4090909090909091,0.7272727272727273,brh,0.49411764705882355
531,hg67,L1,0.6363636363636364,0.5454545454545454,btb,0.5882352941176471
532,hg67,L1,0.45454545454545453,0.5909090909090909,bxx,0.5764705882352941
533,hg67,L1,0.45454545454545453,0.5454545454545454,cbx,0.5529411764705883
534,hg67,L1,0.5454545454545454,0.5909090909090909,cfn,0.6
535,hg67,L1,0.5,0.7727272727272727,chc,0.7411764705882353
536,hg67,L2,0.6,0.4,abs,0.5569620253164557
537,hg67,L2,0.7,0.65,ach,0.6708860759493671
538,hg67,L2,0.85,0.8,aia,0.8607594936708861
539,hg67,L2,0.55,0.65,aiz,0.5569620253164557
540,hg67,L2,0.7,0.35,amv,0.5822784810126582
541,hg67,L2,0.55,0.7,aom,0.759493670886076
542,hg67,L2,0.7,0.7,ara,0.6962025316455697
543,hg67,L2,0.6,0.65,arb,0.6708860759493671
544,hg67,L2,0.55,0.8,avj,0.6582278481012658
545,hg67,L2,0.4,0.65,ban,0.5316455696202531
546,hg67,L2,0.55,1.0,bdf,0.8607594936708861
547,hg67,L2,0.6,0.5,bex,0.5316455696202531
548,hg67,L2,0.65,0.6,bgg,0.6329113924050633
549,hg67,L2,0.65,0.5,bna,0.6582278481012658
550,hg67,L2,0.7,0.5,bpc,0.6582278481012658
551,hg67,L2,0.55,0.55,bva,0.6075949367088608
552,hg67,L2,0.7,0.6,bxe,0.5949367088607594
553,hg67,L2,0.7,0.6,bzw,0.6329113924050633
554,hg67,L2,0.65,0.65,ckq,0.7215189873417721
555,hg67,L2,0.55,0.7,ckr,0.7215189873417721
556,hg67,L2,0.45,0.6,cku,0.5822784810126582
557,hg67,L2,0.65,0.7,cnt,0.7088607594936709
558,hg66,L2,0.3125,0.3125,acq,0.421875
559,hg66,L2,0.4375,0.625,ahb,0.5625
560,hg66,L2,0.4375,1.0,aht,0.703125
561,hg66,L2,0.5,1.0,aje,0.828125
562,hg66,L2,0.25,1.0,arb,0.765625
563,hg66,L2,0.6875,0.875,atb,0.859375
564,hg66,L2,0.375,0.5625,ayw,0.53125
565,hg66,L2,0.375,0.5625,ayx,0.53125
566,hg66,L2,0.5625,1.0,azh,0.859375
567,hg66,L2,0.5,0.4375,azw,0.5625
568,hg66,L2,0.375,0.625,bbm,0.578125
569,hg66,L2,0.375,0.875,bfx,0.6875
570,hg66,L2,0.75,0.375,bis,0.59375
571,hg66,L2,0.5,0.8125,blw,0.75
572,hg66,L2,0.4375,0.625,btf,0.578125
573,hg66,L2,0.4375,1.0,bty,0.796875
574,hg66,L2,0.6875,1.0,bxc,0.890625
575,hg66,L2,0.5625,0.3125,byt,0.5
576,hg66,L2,0.5,1.0,cbd,0.75
577,hg66,L2,0.5,1.0,cch,0.828125
578,hg66,L2,0.5625,0.3125,che,0.5625
579,hg66,L2,0.5625,0.375,cjd,0.53125
580,hg66,L2,0.5,0.4375,ckl,0.5625
581,hg66,L1,0.47368421052631576,0.5789473684210527,adu,0.5657894736842105
582,hg66,L1,0.3684210526315789,0.3684210526315789,agp,0.4342105263157895
583,hg66,L1,0.5789473684210527,0.5263157894736842,aiy,0.5921052631578947
584,hg66,L1,0.5263157894736842,0.631578947368421,alj,0.7105263157894737
585,hg66,L1,0.3684210526315789,0.2631578947368421,and,0.40789473684210525
586,hg66,L1,0.5263157894736842,0.5789473684210527,aqt,0.6052631578947368
587,hg66,L1,0.5263157894736842,0.6842105263157895,ase,0.47368421052631576
588,hg66,L1,0.42105263157894735,0.47368421052631576,ayi,0.5131578947368421
589,hg66,L1,0.5263157894736842,0.5789473684210527,ban,0.5
590,hg66,L1,0.7894736842105263,0.8947368421052632,bcr,0.8947368421052632
591,hg66,L1,0.42105263157894735,0.47368421052631576,bja,0.5
592,hg66,L1,0.6842105263157895,0.5789473684210527,bsw,0.5526315789473685
593,hg66,L1,0.5263157894736842,0.7894736842105263,bve,0.5394736842105263
594,hg66,L1,0.5263157894736842,0.631578947368421,bvm,0.5789473684210527
595,hg66,L1,0.47368421052631576,0.42105263157894735,cbx,0.4868421052631579
596,hg66,L1,0.631578947368421,0.631578947368421,cde,0.6578947368421053
597,hg66,L1,0.7894736842105263,0.7894736842105263,ceb,0.7763157894736842
598,hg66,L1,0.47368421052631576,0.42105263157894735,cgg,0.47368421052631576
599,hg66,L1,0.5789473684210527,0.42105263157894735,cgt,0.5657894736842105
600,hg66,L1,0.6842105263157895,0.8421052631578947,chc,0.8026315789473685
601,hg66,L1,0.47368421052631576,0.5789473684210527,cik,0.6578947368421053
602,hg66,L1,0.6842105263157895,1.0,cjp,0.9210526315789473
603,hg73,L1,0.6,0.45,aaf,0.5641025641025641
604,hg73,L1,0.5,0.7,abx,0.6282051282051282
605,hg73,L1,0.6,0.8,afk,0.7307692307692307
606,hg73,L1,0.45,0.55,agv,0.48717948717948717
607,hg73,L1,0.55,0.8,akl,0.6666666666666666
608,hg73,L1,0.5,0.8,alh,0.6666666666666666
609,hg73,L1,0.5,0.8,ali,0.6666666666666666
610,hg73,L1,0.65,0.65,alj,0.6410256410256411
611,hg73,L1,0.5,0.65,arw,0.5
612,hg73,L1,0.55,0.8,aui,0.6794871794871795
613,hg73,L1,0.6,0.5,avg,0.5512820512820513
614,hg73,L1,0.5,0.85,bbe,0.6538461538461539
615,hg73,L1,0.5,0.7,bbo,0.5641025641025641
616,hg73,L1,0.55,0.7,bcd,0.6410256410256411
617,hg73,L1,0.5,0.85,bdf,0.717948717948718
618,hg73,L1,0.55,0.65,bkg,0.48717948717948717
619,hg73,L1,0.45,0.8,bkw,0.6666666666666666
620,hg73,L1,0.55,0.85,bli,0.6923076923076923
621,hg73,L1,0.5,0.8,bsq,0.6538461538461539
622,hg73,L1,0.65,0.7,cac,0.6410256410256411
623,hg73,L1,0.6,0.8,cai,0.717948717948718
624,hg73,L1,0.55,0.8,ccf,0.7564102564102564
625,hg73,L1,0.5,0.55,cdz,0.47435897435897434
626,hg73,L1,0.5,1.0,ckq,0.717948717948718
627,hg73,L1,0.45,0.65,clr,0.5897435897435898
628,hg73,L2,0.5555555555555556,0.5555555555555556,acq,0.5972222222222222
629,hg73,L2,0.6666666666666666,0.6666666666666666,alb,0.7222222222222222
630,hg73,L2,0.4444444444444444,0.5555555555555556,awe,0.4861111111111111
631,hg73,L2,0.6666666666666666,0.7777777777777778,aye,0.7083333333333334
632,hg73,L2,0.6111111111111112,0.8333333333333334,ayu,0.7222222222222222
633,hg73,L2,0.7777777777777778,0.6666666666666666,bct,0.6944444444444444
634,hg73,L2,0.3888888888888889,0.8333333333333334,bgm,0.5972222222222222
635,hg73,L2,0.7777777777777778,0.7222222222222222,bhi,0.6666666666666666
636,hg73,L2,0.6666666666666666,0.9444444444444444,bno,0.8055555555555556
637,hg73,L2,0.6666666666666666,0.6111111111111112,btf,0.6388888888888888
638,hg73,L2,0.6666666666666666,0.5555555555555556,bty,0.6111111111111112
639,hg73,L2,0.7222222222222222,1.0,buy,0.8055555555555556
640,hg73,L2,0.7777777777777778,0.8333333333333334,bxc,0.7916666666666666
641,hg73,L2,0.6111111111111112,0.2222222222222222,bxp,0.4861111111111111
642,hg73,L2,0.6666666666666666,0.5,bxu,0.6111111111111112
643,hg73,L2,0.6111111111111112,0.6666666666666666,cam,0.6805555555555556
644,hg73,L2,0.7777777777777778,0.9444444444444444,ccp,0.7361111111111112
645,hg73,L2,0.6111111111111112,0.5,cfz,0.5416666666666666
646,hg73,L2,0.5,0.8333333333333334,cja,0.5972222222222222
647,hg73,L2,0.5,0.6111111111111112,ckz,0.5416666666666666
648,hg73,L2,0.5,0.5,cns,0.4722222222222222
649,hg58,L2,0.3888888888888889,0.6666666666666666,aci,0.5833333333333334
650,hg58,L2,0.6666666666666666,0.6111111111111112,adf,0.6527777777777778
651,hg58,L2,0.6666666666666666,0.7777777777777778,aki,0.6111111111111112
652,hg58,L2,0.2777777777777778,0.16666666666666666,akw,0.3611111111111111
653,hg58,L2,0.6666666666666666,0.7222222222222222,alg,0.7638888888888888
654,hg58,L2,0.16666666666666666,0.9444444444444444,alq,0.5555555555555556
655,hg58,L2,0.5555555555555556,0.8333333333333334,alu,0.625
656,hg58,L2,0.7222222222222222,0.8333333333333334,aue,0.7222222222222222
657,hg58,L2,0.2777777777777778,0.6111111111111112,auk,0.5
658,hg58,L2,0.8888888888888888,0.8888888888888888,bae,0.8194444444444444
659,hg58,L2,0.5555555555555556,0.7777777777777778,baq,0.6805555555555556
660,hg58,L2,0.7777777777777778,0.7222222222222222,bcr,0.6944444444444444
661,hg58,L2,0.6111111111111112,0.7777777777777778,bkz,0.5833333333333334
662,hg58,L2,0.6666666666666666,0.4444444444444444,bnx,0.5555555555555556
663,hg58,L2,0.6666666666666666,0.8333333333333334,boc,0.6944444444444444
664,hg58,L2,0.7222222222222222,0.7222222222222222,brh,0.7916666666666666
665,hg58,L2,0.6666666666666666,1.0,brr,0.7916666666666666
666,hg58,L2,0.3888888888888889,0.3888888888888889,bxq,0.5555555555555556
667,hg58,L2,0.8888888888888888,1.0,cbh,0.8611111111111112
668,hg58,L2,0.7777777777777778,0.7222222222222222,chx,0.625
669,hg58,L2,0.7777777777777778,0.8888888888888888,ckq,0.75
670,hg58,L2,0.5555555555555556,0.3888888888888889,cks,0.5833333333333334
671,hg58,L2,0.7777777777777778,0.6666666666666666,cmx,0.6111111111111112
672,hg58,L1,0.8823529411764706,0.8823529411764706,acq,0.9253731343283582
673,hg58,L1,0.47058823529411764,0.5882352941176471,aey,0.6567164179104478
674,hg58,L1,0.5882352941176471,0.23529411764705882,afg,0.44776119402985076
675,hg58,L1,0.7058823529411765,0.47058823529411764,ams,0.5671641791044776
676,hg58,L1,0.6470588235294118,0.5294117647058824,amv,0.6119402985074627
677,hg58,L1,0.7058823529411765,0.8823529411764706,aog,0.835820895522388
678,hg58,L1,0.5294117647058824,0.8823529411764706,atn,0.7910447761194029
679,hg58,L1,0.23529411764705882,0.4117647058823529,bai,0.5074626865671642
680,hg58,L1,0.47058823529411764,0.8823529411764706,bas,0.835820895522388
681,hg58,L1,0.4117647058823529,0.4117647058823529,bmr,0.6119402985074627
682,hg58,L1,0.5294117647058824,0.6470588235294118,bmt,0.5671641791044776
683,hg58,L1,0.8823529411764706,0.8823529411764706,bmw,0.9402985074626866
684,hg58,L1,0.35294117647058826,0.5294117647058824,bpd,0.5223880597014925
685,hg58,L1,0.47058823529411764,0.5294117647058824,bpp,0.5223880597014925
686,hg58,L1,0.6470588235294118,0.8823529411764706,bqc,0.8656716417910447
687,hg58,L1,0.35294117647058826,0.7058823529411765,cbd,0.4626865671641791
688,hg58,L1,0.4117647058823529,0.5294117647058824,cbq,0.5074626865671642
689,hg58,L1,0.5882352941176471,0.35294117647058826,cce,0.43283582089552236
690,hg58,L1,0.4117647058823529,0.5294117647058824,cfa,0.5522388059701493
691,hg58,L1,0.29411764705882354,0.8823529411764706,cfx,0.7910447761194029
692,hg58,L1,0.23529411764705882,0.7647058823529411,chf,0.6119402985074627
693,hg58,L1,0.4117647058823529,0.6470588235294118,cit,0.5970149253731343
694,hg58,L1,0.7058823529411765,0.47058823529411764,cjk,0.7014925373134329
695,hg58,L1,0.7058823529411765,0.47058823529411764,cjl,0.7014925373134329
696,hg58,L1,0.5882352941176471,0.7058823529411765,cmf,0.5373134328358209
697,hg90,L2,0.7777777777777778,0.8888888888888888,aaj,0.7777777777777778
698,hg90,L2,0.7222222222222222,0.8333333333333334,abm,0.7361111111111112
699,hg90,L2,0.8333333333333334,0.5555555555555556,acq,0.6111111111111112
700,hg90,L2,0.7222222222222222,0.6666666666666666,ahb,0.6111111111111112
701,hg90,L2,0.5,0.3333333333333333,ajn,0.4583333333333333
702,hg90,L2,0.6111111111111112,1.0,alj,0.7638888888888888
703,hg90,L2,0.7777777777777778,0.8333333333333334,aog,0.8194444444444444
704,hg90,L2,0.6666666666666666,0.7222222222222222,aon,0.625
705,hg90,L2,0.2777777777777778,0.5,avb,0.4027777777777778
706,hg90,L2,0.7222222222222222,0.7222222222222222,awf,0.7222222222222222
707,hg90,L2,0.6111111111111112,0.6111111111111112,baq,0.5555555555555556
708,hg90,L2,0.7777777777777778,0.2777777777777778,bgm,0.5138888888888888
709,hg90,L2,0.7222222222222222,0.3333333333333333,blq,0.5555555555555556
710,hg90,L2,0.8333333333333334,1.0,bup,0.7083333333333334
711,hg90,L2,0.6666666666666666,0.6111111111111112,bwl,0.625
712,hg90,L2,0.8333333333333334,0.7777777777777778,bxu,0.7361111111111112
713,hg90,L2,0.8888888888888888,0.8888888888888888,cch,0.8333333333333334
714,hg90,L2,0.4444444444444444,0.4444444444444444,chd,0.4861111111111111
715,hg90,L2,0.7222222222222222,0.6111111111111112,cjm,0.5555555555555556
