,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,concept_num,set,data_answer,model_answer,to_annotate,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
80,1563.0,larger than all other objects,False,4.0,2.0,0.0,5.0,18.0,0.2753194225313109,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow triangle,hg29,2.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,0.782051282051282,True
81,1564.0,larger than all other objects,False,5.0,2.0,0.0,10.0,13.0,0.4753785794262057,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,hg29,2.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,0.782051282051282,True
82,1565.0,larger than all other objects,False,6.0,2.0,0.0,9.0,14.0,0.4185487144181934,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium blue circle,hg29,2.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,0.782051282051282,True
83,1566.0,larger than all other objects,False,7.0,3.0,1.0,8.0,15.0,0.1280930199595786,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow circle,hg29,3.0,True,False,True,False,0.9021739130434784,0.6591058514135437,1.0,0.782051282051282,True
84,1567.0,larger than all other objects,False,8.0,4.0,1.0,14.0,9.0,0.3792277315702677,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow circle,hg29,4.0,True,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
85,1568.0,larger than all other objects,False,9.0,4.0,0.0,5.0,18.0,0.1474752925925031,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow triangle,hg29,4.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
86,1569.0,larger than all other objects,False,10.0,4.0,0.0,12.0,11.0,0.3698894439691003,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow circle,hg29,4.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
87,1570.0,larger than all other objects,False,11.0,4.0,0.0,4.0,19.0,0.135161902222535,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green triangle,hg29,4.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
88,1571.0,larger than all other objects,False,12.0,4.0,0.0,4.0,19.0,0.2559184968025647,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue rectangle,hg29,4.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
89,1572.0,larger than all other objects,False,13.0,5.0,0.0,2.0,21.0,0.0451016368127739,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow triangle,hg29,5.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8461538461538461,0.782051282051282,True
90,1573.0,larger than all other objects,False,14.0,5.0,0.0,2.0,21.0,0.1125519878645491,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small green rectangle,hg29,5.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8461538461538461,0.782051282051282,True
91,1574.0,larger than all other objects,False,15.0,5.0,0.0,4.0,19.0,0.134041329560091,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue circle,hg29,5.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8461538461538461,0.782051282051282,True
92,1575.0,larger than all other objects,False,16.0,6.0,0.0,1.0,22.0,0.0953130186757107,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium green triangle,hg29,6.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
93,1576.0,larger than all other objects,False,17.0,6.0,1.0,4.0,19.0,0.312976387902836,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue rectangle,hg29,6.0,True,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
94,1577.0,larger than all other objects,False,18.0,6.0,0.0,19.0,4.0,0.280014104864108,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium yellow circle,hg29,6.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.875,0.782051282051282,True
95,1578.0,larger than all other objects,False,19.0,7.0,0.0,0.0,23.0,0.0741402078763258,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small blue triangle,hg29,7.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8421052631578947,0.782051282051282,True
96,1579.0,larger than all other objects,False,20.0,7.0,0.0,1.0,22.0,0.0220898070438124,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small yellow triangle,hg29,7.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8421052631578947,0.782051282051282,True
97,1580.0,larger than all other objects,False,21.0,7.0,1.0,19.0,4.0,0.1561009749924551,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium yellow circle,hg29,7.0,True,False,True,False,0.9021739130434784,0.6591058514135437,0.8421052631578947,0.782051282051282,True
98,1581.0,larger than all other objects,False,22.0,8.0,1.0,13.0,10.0,0.2757199660702554,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large green triangle,hg29,8.0,True,False,True,True,0.9021739130434784,0.6591058514135437,0.8181818181818182,0.782051282051282,False
99,1582.0,larger than all other objects,False,23.0,9.0,0.0,6.0,17.0,0.1118995540127798,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium blue triangle,hg29,9.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8260869565217391,0.782051282051282,True
100,1583.0,larger than all other objects,False,24.0,9.0,0.0,10.0,13.0,0.2317602095043867,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium yellow circle,hg29,9.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8260869565217391,0.782051282051282,True
101,1584.0,larger than all other objects,False,25.0,9.0,0.0,4.0,19.0,0.0607904080939079,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small green triangle,hg29,9.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8260869565217391,0.782051282051282,True
102,1585.0,larger than all other objects,False,26.0,10.0,0.0,4.0,19.0,0.0824250394731507,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium green triangle,hg29,10.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8461538461538461,0.782051282051282,True
103,1586.0,larger than all other objects,False,27.0,10.0,1.0,18.0,5.0,0.5290239694442107,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large green circle,hg29,10.0,True,True,True,True,0.9021739130434784,0.6591058514135437,0.8461538461538461,0.782051282051282,True
104,1587.0,larger than all other objects,False,28.0,10.0,0.0,1.0,22.0,0.0345587976503338,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small yellow triangle,hg29,10.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8461538461538461,0.782051282051282,True
105,1588.0,larger than all other objects,False,29.0,11.0,1.0,20.0,3.0,0.2224523906585318,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium yellow circle,hg29,11.0,True,False,True,False,0.9021739130434784,0.6591058514135437,0.8620689655172413,0.782051282051282,True
106,1589.0,larger than all other objects,False,30.0,11.0,0.0,2.0,21.0,0.0302132626518414,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small blue triangle,hg29,11.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8620689655172413,0.782051282051282,True
107,1590.0,larger than all other objects,False,31.0,12.0,1.0,14.0,9.0,0.2163164504870565,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small yellow rectangle,hg29,12.0,True,False,True,False,0.9021739130434784,0.6591058514135437,0.8387096774193549,0.782051282051282,True
108,1591.0,larger than all other objects,False,32.0,13.0,0.0,1.0,22.0,0.248388906205605,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium blue rectangle,hg29,13.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8125,0.782051282051282,True
109,1592.0,larger than all other objects,False,33.0,13.0,0.0,4.0,19.0,0.4505745757832073,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large blue circle,hg29,13.0,False,False,True,True,0.9021739130434784,0.6591058514135437,0.8125,0.782051282051282,False
110,1593.0,larger than all other objects,False,34.0,13.0,0.0,6.0,17.0,0.4157772464625395,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large green rectangle,hg29,13.0,False,False,True,True,0.9021739130434784,0.6591058514135437,0.8125,0.782051282051282,False
111,1594.0,larger than all other objects,False,35.0,13.0,0.0,8.0,15.0,0.4862096279458683,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large yellow circle,hg29,13.0,False,False,True,True,0.9021739130434784,0.6591058514135437,0.8125,0.782051282051282,False
112,1595.0,larger than all other objects,False,36.0,13.0,0.0,4.0,19.0,0.2894599210235355,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium yellow circle,hg29,13.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.8125,0.782051282051282,True
113,1596.0,larger than all other objects,False,37.0,14.0,1.0,20.0,3.0,0.3691415663390671,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow circle,hg29,14.0,True,False,True,False,0.9021739130434784,0.6591058514135437,0.7837837837837838,0.782051282051282,True
114,1597.0,larger than all other objects,False,38.0,14.0,0.0,2.0,21.0,0.0339952204674318,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small blue triangle,hg29,14.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.7837837837837838,0.782051282051282,True
115,1598.0,larger than all other objects,False,39.0,14.0,0.0,2.0,21.0,0.0590524528203104,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",medium blue triangle,hg29,14.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.7837837837837838,0.782051282051282,True
116,1599.0,larger than all other objects,False,40.0,15.0,0.0,1.0,22.0,0.0726494833496644,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",medium blue circle,hg29,15.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,1.0,True
117,1600.0,larger than all other objects,False,41.0,15.0,0.0,3.0,20.0,0.0649200684441666,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",medium green rectangle,hg29,15.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,1.0,True
118,1601.0,larger than all other objects,False,42.0,16.0,0.0,2.0,21.0,0.1649484296070795,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue circle,hg29,16.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.7857142857142857,0.782051282051282,True
119,1602.0,larger than all other objects,False,43.0,16.0,0.0,4.0,19.0,0.1461690854483777,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",small yellow circle,hg29,16.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.7857142857142857,0.782051282051282,True
120,1603.0,larger than all other objects,False,44.0,16.0,0.0,2.0,21.0,0.1577850845684452,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large blue triangle,hg29,16.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.7857142857142857,0.782051282051282,True
121,1604.0,larger than all other objects,False,45.0,16.0,0.0,5.0,18.0,0.2403519966695739,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow circle,hg29,16.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.7857142857142857,0.782051282051282,True
122,1605.0,larger than all other objects,False,46.0,16.0,0.0,2.0,21.0,0.1579775200635822,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow triangle,hg29,16.0,False,False,True,False,0.9021739130434784,0.6591058514135437,0.7857142857142857,0.782051282051282,True
123,1606.0,larger than all other objects,False,47.0,17.0,1.0,21.0,2.0,0.3767470784815714,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",larger than itself,"def is_rule(obj):
    return obj.size_num > obj.size_num",large yellow circle,hg29,17.0,True,False,True,False,0.9021739130434784,0.6591058514135437,0.8085106382978723,0.782051282051282,True
124,1607.0,larger than all other objects,False,48.0,18.0,1.0,18.0,5.0,0.4809516095025401,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",large blue circle,hg29,18.0,True,False,True,True,0.9021739130434784,0.6591058514135437,1.0,1.0,False
125,1608.0,larger than all other objects,False,49.0,18.0,0.0,2.0,21.0,0.0145626182818432,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",small yellow triangle,hg29,18.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,1.0,True
126,1609.0,larger than all other objects,False,50.0,18.0,0.0,1.0,22.0,0.0267615334927313,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",small green triangle,hg29,18.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,1.0,True
127,1610.0,larger than all other objects,False,51.0,18.0,0.0,3.0,20.0,0.0305867628775331,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",medium yellow triangle,hg29,18.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,1.0,True
128,1611.0,larger than all other objects,False,52.0,18.0,0.0,1.0,22.0,0.0912619248919099,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",small green circle,hg29,18.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,1.0,True
129,1612.0,larger than all other objects,False,53.0,19.0,0.0,1.0,22.0,0.0267584322315315,"""λx.apply1(apply2(same_color,x.o),iota(filter(apply2(size-geq,x.o), x.s)))""
",strictly larger than all other objects,"def is_rule(obj):
    return np.sum([obj.size_num <= x.size_num for x in obj.current_set.objs]) == 1",small blue triangle,hg29,19.0,False,False,True,False,0.9021739130434784,0.6591058514135437,1.0,1.0,True
